user_id,product_id,interaction_type,timestamp,rating
U00320,P0144,cart,2025-06-16 05:29:19.827973,
U00030,P0009,purchase,2025-08-27 05:29:19.827977,4.0
U00287,P0107,purchase,2026-01-27 05:29:19.827983,4.0
U00314,P0175,cart,2025-05-26 05:29:19.827987,
U00441,P0121,view,2026-02-16 05:29:19.827991,
U00112,P0086,cart,2025-06-25 05:29:19.827996,
U00153,P0128,cart,2025-11-16 05:29:19.828000,
U00830,P0145,purchase,2025-09-12 05:29:19.828004,3.7
U00074,P0063,cart,2025-10-13 05:29:19.828009,
U00792,P0126,cart,2025-12-30 05:29:19.828013,
U00345,P0133,purchase,2025-12-13 05:29:19.828018,3.8
U00407,P0100,view,2025-11-03 05:29:19.828023,
U00615,P0035,cart,2025-07-20 05:29:19.828027,
U00617,P0156,view,2025-08-30 05:29:19.828034,
U00079,P0083,cart,2025-08-16 05:29:19.828042,
U00564,P0051,cart,2025-06-28 05:29:19.828049,
U00692,P0157,cart,2025-09-05 05:29:19.828067,
U00269,P0012,purchase,2026-01-01 05:29:19.828072,4.7
U00381,P0086,cart,2025-12-12 05:29:19.828077,
U00171,P0193,cart,2025-07-30 05:29:19.828081,
U00626,P0127,view,2025-10-04 05:29:19.828085,
U00998,P0116,purchase,2026-01-22 05:29:19.828090,4.9
U00763,P0060,cart,2025-07-28 05:29:19.828094,
U00533,P0147,view,2025-10-03 05:29:19.828098,
U00372,P0121,view,2025-06-02 05:29:19.828102,
U00515,P0011,purchase,2025-07-20 05:29:19.828107,3.6
U00551,P0062,view,2025-03-30 05:29:19.828111,
U00715,P0126,cart,2025-10-17 05:29:19.828116,
U00361,P0192,cart,2026-02-14 05:29:19.828120,
U00923,P0068,view,2026-01-04 05:29:19.828124,
U00773,P0192,purchase,2025-08-12 05:29:19.828129,4.3
U00864,P0173,cart,2025-07-05 05:29:19.828133,
U00939,P0162,view,2025-08-29 05:29:19.828137,
U00749,P0081,view,2025-04-14 05:29:19.828141,
U00850,P0042,view,2025-11-26 05:29:19.828145,
U00336,P0077,purchase,2026-01-29 05:29:19.828150,3.8
U00537,P0150,purchase,2025-03-31 05:29:19.828154,4.1
U00024,P0044,cart,2025-09-18 05:29:19.828158,
U00704,P0120,view,2025-07-24 05:29:19.828162,
U00855,P0155,purchase,2025-04-09 05:29:19.828167,3.7
U00290,P0079,purchase,2025-04-09 05:29:19.828172,4.1
U00278,P0154,cart,2026-01-18 05:29:19.828176,
U00985,P0123,purchase,2025-08-08 05:29:19.828180,4.8
U00329,P0097,purchase,2025-07-06 05:29:19.828185,4.0
U00382,P0154,purchase,2025-03-06 05:29:19.828189,4.7
U00933,P0165,cart,2026-02-03 05:29:19.828193,
U00605,P0042,cart,2025-09-23 05:29:19.828197,
U00200,P0180,view,2025-03-02 05:29:19.828201,
U00275,P0062,purchase,2025-12-08 05:29:19.828206,4.3
U00400,P0024,purchase,2025-08-15 05:29:19.828210,3.7
U00777,P0119,purchase,2025-12-26 05:29:19.828215,4.4
U00127,P0015,cart,2025-09-11 05:29:19.828219,
U00377,P0186,purchase,2025-11-29 05:29:19.828224,4.2
U00956,P0165,cart,2025-04-04 05:29:19.828228,
U00158,P0084,purchase,2026-01-03 05:29:19.828233,3.5
U00119,P0143,purchase,2026-02-12 05:29:19.828238,4.8
U00057,P0019,view,2025-12-28 05:29:19.828242,
U00491,P0145,view,2026-01-03 05:29:19.828246,
U00929,P0120,cart,2025-03-14 05:29:19.828250,
U00899,P0115,purchase,2026-01-04 05:29:19.828256,3.5
U00600,P0012,purchase,2025-05-07 05:29:19.828261,3.6
U00883,P0130,view,2025-07-24 05:29:19.828265,
U00083,P0168,cart,2026-02-13 05:29:19.828269,
U00670,P0104,view,2025-07-01 05:29:19.828273,
U00447,P0143,purchase,2026-02-23 05:29:19.828278,4.0
U00882,P0086,cart,2025-12-21 05:29:19.828282,
U00307,P0194,view,2026-01-28 05:29:19.828286,
U00004,P0132,purchase,2025-04-10 05:29:19.828290,4.3
U00849,P0061,purchase,2026-01-25 05:29:19.828295,4.8
U00086,P0009,purchase,2025-11-01 05:29:19.828299,3.8
U00535,P0009,cart,2025-07-09 05:29:19.828304,
U00734,P0029,cart,2025-04-18 05:29:19.828308,
U00655,P0021,cart,2025-03-08 05:29:19.828312,
U00330,P0150,purchase,2025-07-23 05:29:19.828317,4.5
U00567,P0057,cart,2025-08-17 05:29:19.828321,
U00299,P0167,cart,2025-09-25 05:29:19.828325,
U00877,P0170,purchase,2025-03-17 05:29:19.828330,4.4
U00951,P0016,view,2025-04-01 05:29:19.828334,
U00412,P0067,cart,2025-12-24 05:29:19.828338,
U00252,P0141,cart,2025-05-14 05:29:19.828342,
U00326,P0067,view,2025-09-02 05:29:19.828347,
U00876,P0015,cart,2025-12-04 05:29:19.828351,
U00746,P0152,cart,2025-05-21 05:29:19.828355,
U00809,P0120,cart,2025-11-06 05:29:19.828359,
U00458,P0106,cart,2025-07-17 05:29:19.828363,
U00550,P0026,view,2025-03-05 05:29:19.828367,
U00505,P0049,cart,2025-10-18 05:29:19.828372,
U00194,P0190,cart,2025-03-15 05:29:19.828376,
U00013,P0186,cart,2025-11-03 05:29:19.828380,
U00853,P0181,cart,2025-07-19 05:29:19.828385,
U00797,P0147,purchase,2025-08-21 05:29:19.828389,3.7
U00652,P0169,view,2025-04-12 05:29:19.828393,
U00343,P0059,cart,2025-11-11 05:29:19.828398,
U00469,P0127,purchase,2026-01-29 05:29:19.828402,3.9
U00358,P0154,cart,2025-09-18 05:29:19.828406,
U00973,P0149,view,2026-01-22 05:29:19.828410,
U00270,P0159,purchase,2025-05-21 05:29:19.828415,4.6
U00935,P0028,cart,2025-12-19 05:29:19.828419,
U00370,P0184,view,2025-12-10 05:29:19.828423,
U00486,P0184,view,2025-07-30 05:29:19.828427,
U00366,P0167,purchase,2025-12-02 05:29:19.828431,4.1
U00225,P0182,view,2025-06-04 05:29:19.828435,
U00495,P0034,purchase,2025-10-16 05:29:19.828439,4.6
U00384,P0029,cart,2026-02-11 05:29:19.828444,
U00503,P0078,purchase,2025-06-02 05:29:19.828448,4.6
U00629,P0038,purchase,2025-09-06 05:29:19.828453,3.8
U00429,P0036,purchase,2026-01-02 05:29:19.828458,4.9
U00592,P0113,purchase,2026-01-22 05:29:19.828462,4.5
U00006,P0164,view,2025-09-29 05:29:19.828466,
U00793,P0127,purchase,2025-05-22 05:29:19.828471,3.9
U00938,P0167,purchase,2025-09-25 05:29:19.828476,3.8
U00395,P0036,purchase,2025-09-16 05:29:19.828480,4.9
U00768,P0031,purchase,2025-12-13 05:29:19.828485,3.6
U00182,P0010,purchase,2025-05-26 05:29:19.828489,4.0
U00107,P0060,cart,2025-11-06 05:29:19.828494,
U00307,P0200,cart,2025-12-12 05:29:19.828498,
U00494,P0035,purchase,2025-07-03 05:29:19.828502,5.0
U00110,P0074,view,2025-03-17 05:29:19.828506,
U00853,P0110,purchase,2025-05-07 05:29:19.828511,4.7
U00107,P0178,cart,2025-05-06 05:29:19.828515,
U00341,P0021,cart,2025-08-08 05:29:19.828519,
U00126,P0165,purchase,2025-05-20 05:29:19.828523,4.6
U00372,P0021,purchase,2025-06-25 05:29:19.828528,3.7
U00797,P0062,cart,2025-10-05 05:29:19.828532,
U00426,P0108,view,2025-12-11 05:29:19.828536,
U00146,P0072,cart,2025-11-05 05:29:19.828541,
U00706,P0170,cart,2025-11-18 05:29:19.828544,
U00943,P0162,purchase,2025-08-12 05:29:19.828549,4.8
U00679,P0152,view,2025-03-16 05:29:19.828554,
U00383,P0075,purchase,2025-09-03 05:29:19.828558,4.4
U00965,P0020,cart,2026-01-15 05:29:19.828563,
U00360,P0190,purchase,2025-08-17 05:29:19.828567,4.7
U00952,P0066,purchase,2025-05-23 05:29:19.828572,4.6
U00392,P0083,cart,2025-06-24 05:29:19.828576,
U00410,P0108,cart,2025-04-06 05:29:19.828580,
U00584,P0116,purchase,2025-03-14 05:29:19.828585,4.0
U00401,P0017,cart,2025-03-03 05:29:19.828589,
U00028,P0019,view,2025-03-19 05:29:19.828593,
U00761,P0111,purchase,2025-12-06 05:29:19.828598,4.4
U00341,P0092,view,2025-06-04 05:29:19.828602,
U00544,P0180,cart,2025-05-08 05:29:19.828606,
U00358,P0146,view,2025-05-03 05:29:19.828611,
U00789,P0114,view,2025-11-29 05:29:19.828615,
U00194,P0069,cart,2025-04-13 05:29:19.828619,
U00581,P0123,purchase,2025-04-19 05:29:19.828623,4.0
U00785,P0031,view,2025-07-02 05:29:19.828627,
U00231,P0178,view,2025-10-20 05:29:19.828631,
U00653,P0094,purchase,2026-02-21 05:29:19.828636,4.3
U00052,P0154,cart,2025-06-08 05:29:19.828640,
U00965,P0189,purchase,2025-10-12 05:29:19.828645,4.6
U00495,P0027,view,2025-10-09 05:29:19.828649,
U00903,P0153,view,2025-06-11 05:29:19.828654,
U00697,P0119,purchase,2026-02-10 05:29:19.828659,4.9
U00949,P0139,cart,2025-04-18 05:29:19.828663,
U00379,P0096,cart,2025-04-21 05:29:19.828667,
U00249,P0198,view,2025-04-02 05:29:19.828671,
U00878,P0054,cart,2025-09-12 05:29:19.828675,
U00054,P0127,cart,2025-05-21 05:29:19.828679,
U00169,P0080,view,2025-05-09 05:29:19.828683,
U00146,P0154,purchase,2025-07-14 05:29:19.828688,4.7
U00827,P0093,view,2026-02-16 05:29:19.828692,
U00232,P0024,view,2025-12-25 05:29:19.828696,
U00498,P0013,purchase,2025-05-30 05:29:19.828701,4.9
U00299,P0123,purchase,2025-07-11 05:29:19.828706,3.8
U00360,P0077,purchase,2025-10-18 05:29:19.828710,3.8
U00549,P0037,purchase,2025-04-24 05:29:19.828715,3.6
U00172,P0094,purchase,2025-11-10 05:29:19.828720,4.6
U00699,P0126,view,2026-01-15 05:29:19.828724,
U00184,P0058,cart,2025-06-04 05:29:19.828728,
U00396,P0147,purchase,2025-08-03 05:29:19.828733,4.4
U00619,P0179,view,2025-05-06 05:29:19.828737,
U00362,P0194,cart,2026-01-19 05:29:19.828741,
U00030,P0130,cart,2025-03-04 05:29:19.828745,
U00669,P0029,view,2025-03-08 05:29:19.828750,
U00656,P0145,purchase,2025-04-10 05:29:19.828754,4.9
U00921,P0056,purchase,2025-08-17 05:29:19.828759,4.5
U00983,P0159,view,2025-07-06 05:29:19.828763,
U00007,P0199,cart,2025-05-21 05:29:19.828767,
U00218,P0120,purchase,2025-03-30 05:29:19.828772,4.6
U00818,P0084,purchase,2025-11-22 05:29:19.828782,4.5
U00417,P0196,purchase,2025-07-01 05:29:19.828786,4.1
U00402,P0142,cart,2025-11-01 05:29:19.828791,
U00554,P0111,view,2025-04-08 05:29:19.828795,
U00741,P0087,cart,2025-08-01 05:29:19.828799,
U00119,P0066,purchase,2025-08-04 05:29:19.828804,3.9
U00414,P0171,cart,2026-01-01 05:29:19.828808,
U00014,P0125,cart,2025-09-12 05:29:19.828813,
U00871,P0141,cart,2025-08-19 05:29:19.828816,
U00907,P0011,purchase,2026-02-20 05:29:19.828821,4.9
U00154,P0091,cart,2025-08-22 05:29:19.828826,
U00719,P0048,purchase,2026-01-16 05:29:19.828830,4.7
U00353,P0035,view,2026-01-15 05:29:19.828834,
U00190,P0011,cart,2026-02-16 05:29:19.828838,
U00488,P0043,cart,2025-09-24 05:29:19.828843,
U00116,P0044,purchase,2025-06-04 05:29:19.828848,4.6
U00605,P0195,view,2025-09-15 05:29:19.828852,
U00195,P0198,cart,2025-07-18 05:29:19.828856,
U00587,P0146,cart,2025-06-16 05:29:19.828860,
U00175,P0189,view,2025-08-27 05:29:19.828864,
U00024,P0024,purchase,2026-01-06 05:29:19.828869,4.1
U00255,P0115,view,2025-12-12 05:29:19.828873,
U00478,P0095,purchase,2025-11-26 05:29:19.828878,3.6
U00474,P0022,cart,2025-10-18 05:29:19.828881,
U00431,P0136,purchase,2025-07-17 05:29:19.828886,4.4
U00673,P0068,purchase,2025-08-08 05:29:19.828890,4.5
U00260,P0160,view,2025-03-18 05:29:19.828894,
U00846,P0122,view,2025-05-26 05:29:19.828898,
U00941,P0151,purchase,2025-10-18 05:29:19.828904,4.0
U00756,P0012,purchase,2025-05-17 05:29:19.828908,4.8
U00147,P0075,cart,2025-10-20 05:29:19.828913,
U00843,P0018,purchase,2025-08-22 05:29:19.828917,3.9
U00443,P0057,cart,2026-01-25 05:29:19.828921,
U00724,P0093,view,2026-02-15 05:29:19.828926,
U00866,P0045,view,2025-03-23 05:29:19.828934,
U00633,P0173,purchase,2025-08-15 05:29:19.828943,4.2
U00686,P0039,purchase,2025-04-08 05:29:19.828963,3.8
U00691,P0066,cart,2025-03-07 05:29:19.828967,
U00396,P0010,view,2025-09-13 05:29:19.828972,
U00570,P0188,purchase,2026-02-25 05:29:19.828976,4.5
U00778,P0149,purchase,2025-09-03 05:29:19.828981,3.6
U00164,P0052,view,2025-08-18 05:29:19.828985,
U00315,P0067,view,2026-02-13 05:29:19.828989,
U00897,P0141,purchase,2025-04-03 05:29:19.828994,3.7
U00495,P0065,view,2025-06-28 05:29:19.828998,
U00506,P0080,cart,2025-03-10 05:29:19.829003,
U00595,P0005,purchase,2025-04-28 05:29:19.829008,4.1
U00367,P0040,cart,2025-10-03 05:29:19.829012,
U00621,P0022,cart,2025-04-03 05:29:19.829016,
U00852,P0098,view,2025-06-22 05:29:19.829020,
U00109,P0097,cart,2025-11-08 05:29:19.829023,
U00765,P0080,view,2025-11-08 05:29:19.829030,
U00263,P0043,cart,2025-07-02 05:29:19.829034,
U00183,P0139,purchase,2025-10-19 05:29:19.829039,4.3
U00579,P0102,cart,2025-12-28 05:29:19.829043,
U00349,P0112,cart,2026-01-04 05:29:19.829047,
U00446,P0141,view,2025-04-10 05:29:19.829052,
U00377,P0032,view,2025-06-07 05:29:19.829056,
U00340,P0064,cart,2025-07-03 05:29:19.829060,
U00743,P0018,purchase,2025-10-20 05:29:19.829065,4.5
U00405,P0158,view,2025-11-20 05:29:19.829069,
U00368,P0168,cart,2025-09-02 05:29:19.829073,
U00404,P0141,view,2025-03-07 05:29:19.829077,
U00416,P0128,purchase,2026-01-11 05:29:19.829081,3.7
U00909,P0034,view,2026-01-29 05:29:19.829085,
U00486,P0142,purchase,2025-12-03 05:29:19.829090,4.1
U00649,P0065,purchase,2025-03-25 05:29:19.829099,4.8
U00158,P0018,view,2025-03-08 05:29:19.829107,
U00915,P0152,view,2025-09-15 05:29:19.829113,
U00082,P0137,cart,2025-11-26 05:29:19.829132,
U00870,P0072,cart,2025-12-28 05:29:19.830156,
U00744,P0082,view,2025-09-10 05:29:19.830175,
U00134,P0047,view,2025-08-07 05:29:19.830184,
U00440,P0080,cart,2025-07-17 05:29:19.830191,
U00181,P0117,view,2025-05-28 05:29:19.830198,
U00570,P0107,purchase,2026-02-23 05:29:19.830219,3.9
U00607,P0136,purchase,2025-08-17 05:29:19.830224,4.9
U00538,P0137,purchase,2025-06-17 05:29:19.830229,4.8
U00029,P0072,cart,2025-10-18 05:29:19.830234,
U00546,P0134,view,2025-11-13 05:29:19.830239,
U00807,P0101,cart,2025-11-10 05:29:19.830244,
U00998,P0153,view,2025-09-21 05:29:19.830249,
U00580,P0121,cart,2025-04-08 05:29:19.830254,
U00600,P0078,view,2025-04-28 05:29:19.830258,
U00887,P0079,view,2025-08-09 05:29:19.830262,
U00443,P0113,purchase,2025-11-06 05:29:19.830267,4.1
U00758,P0156,purchase,2025-06-07 05:29:19.830272,4.1
U00288,P0037,cart,2026-02-22 05:29:19.830276,
U00244,P0004,cart,2025-09-13 05:29:19.830281,
U00573,P0169,cart,2025-12-10 05:29:19.830285,
U00753,P0023,purchase,2025-11-06 05:29:19.830289,4.1
U00813,P0048,purchase,2026-01-03 05:29:19.830294,4.5
U00850,P0130,cart,2026-02-04 05:29:19.830298,
U00141,P0107,purchase,2025-05-22 05:29:19.830303,4.3
U00424,P0100,purchase,2025-05-15 05:29:19.830308,4.7
U00024,P0181,view,2025-06-16 05:29:19.830312,
U00359,P0141,purchase,2026-03-01 05:29:19.830317,4.0
U00239,P0019,view,2026-02-05 05:29:19.830322,
U00768,P0035,cart,2025-12-13 05:29:19.830326,
U00494,P0125,cart,2025-06-07 05:29:19.830330,
U00411,P0140,cart,2025-12-18 05:29:19.830334,
U00935,P0152,cart,2025-04-13 05:29:19.830351,
U00742,P0066,cart,2025-08-30 05:29:19.830357,
U00350,P0096,purchase,2025-11-11 05:29:19.830363,3.9
U00926,P0117,view,2026-01-21 05:29:19.830367,
U00033,P0110,purchase,2025-04-21 05:29:19.830372,4.3
U00882,P0005,purchase,2025-10-14 05:29:19.830377,4.3
U00938,P0018,purchase,2025-12-03 05:29:19.830382,4.2
U00873,P0170,view,2025-11-18 05:29:19.830386,
U00351,P0009,cart,2025-03-10 05:29:19.830390,
U00026,P0011,cart,2025-04-25 05:29:19.830395,
U00112,P0003,purchase,2025-03-19 05:29:19.830400,4.3
U00783,P0079,purchase,2025-09-09 05:29:19.830405,3.7
U00344,P0074,cart,2025-04-03 05:29:19.830409,
U00438,P0119,purchase,2025-05-25 05:29:19.830414,4.2
U00602,P0076,cart,2025-07-02 05:29:19.830419,
U00368,P0108,cart,2025-04-12 05:29:19.830423,
U00620,P0160,cart,2025-09-28 05:29:19.830427,
U00614,P0144,purchase,2025-08-27 05:29:19.830433,4.6
U00150,P0111,view,2025-11-09 05:29:19.830437,
U00837,P0065,cart,2025-11-19 05:29:19.830441,
U00385,P0028,cart,2025-03-01 05:29:19.830445,
U00328,P0173,purchase,2025-06-05 05:29:19.830450,4.6
U00072,P0173,purchase,2025-03-01 05:29:19.830455,4.4
U00187,P0079,view,2026-01-11 05:29:19.830459,
U00032,P0183,purchase,2026-02-15 05:29:19.830464,4.0
U00502,P0124,cart,2025-03-10 05:29:19.830468,
U00701,P0075,purchase,2025-06-05 05:29:19.830473,3.7
U00546,P0055,purchase,2025-08-10 05:29:19.830477,3.9
U00543,P0021,cart,2025-05-05 05:29:19.830482,
U00476,P0040,cart,2025-11-30 05:29:19.830487,
U00160,P0059,purchase,2025-09-04 05:29:19.830492,4.3
U00334,P0176,cart,2025-04-14 05:29:19.830497,
U00256,P0173,view,2025-04-27 05:29:19.830501,
U00223,P0148,cart,2025-06-04 05:29:19.830505,
U00350,P0121,view,2025-08-15 05:29:19.830509,
U00190,P0051,purchase,2025-03-05 05:29:19.830514,3.9
U00528,P0162,cart,2025-12-04 05:29:19.830519,
U00480,P0187,purchase,2025-12-01 05:29:19.830524,4.2
U00305,P0053,cart,2025-10-25 05:29:19.830528,
U00797,P0023,view,2025-06-01 05:29:19.830532,
U00070,P0085,view,2025-12-19 05:29:19.830537,
U00815,P0082,cart,2026-01-11 05:29:19.830542,
U00240,P0102,purchase,2025-10-24 05:29:19.830546,4.4
U00509,P0018,cart,2026-01-22 05:29:19.830551,
U00219,P0112,purchase,2025-09-22 05:29:19.830556,4.4
U00421,P0120,view,2025-07-01 05:29:19.830560,
U00973,P0040,view,2025-12-20 05:29:19.830564,
U00248,P0169,purchase,2025-06-29 05:29:19.830569,3.6
U00011,P0128,view,2025-12-20 05:29:19.830573,
U00312,P0125,view,2025-08-25 05:29:19.830577,
U00036,P0031,view,2025-09-26 05:29:19.830581,
U00447,P0013,purchase,2026-01-14 05:29:19.830585,4.8
U00852,P0052,view,2025-04-28 05:29:19.830603,
U00737,P0174,view,2025-03-18 05:29:19.830611,
U00563,P0146,view,2025-09-08 05:29:19.830617,
U00170,P0188,cart,2025-06-04 05:29:19.830621,
U00670,P0181,purchase,2025-09-07 05:29:19.830626,4.5
U00174,P0141,view,2025-03-07 05:29:19.830630,
U00691,P0078,view,2025-10-22 05:29:19.830634,
U00878,P0162,cart,2025-04-07 05:29:19.830640,
U00323,P0091,purchase,2025-07-17 05:29:19.830645,3.7
U00843,P0010,cart,2025-05-08 05:29:19.830650,
U00888,P0069,view,2025-12-01 05:29:19.830654,
U00781,P0046,purchase,2025-08-16 05:29:19.830659,4.0
U00873,P0054,view,2025-04-04 05:29:19.830663,
U00246,P0179,cart,2025-06-22 05:29:19.830667,
U00333,P0002,cart,2025-12-28 05:29:19.830672,
U00479,P0021,purchase,2025-06-16 05:29:19.830676,4.4
U00969,P0189,cart,2025-04-14 05:29:19.830680,
U00087,P0183,cart,2025-06-08 05:29:19.830685,
U00279,P0080,view,2025-12-08 05:29:19.830689,
U00465,P0015,purchase,2026-01-14 05:29:19.830693,4.8
U00103,P0193,view,2025-11-07 05:29:19.830698,
U00034,P0199,purchase,2025-04-20 05:29:19.830702,4.5
U00153,P0156,purchase,2025-11-14 05:29:19.830707,4.3
U00627,P0051,cart,2025-07-07 05:29:19.830711,
U00229,P0191,purchase,2025-12-18 05:29:19.830716,4.6
U00563,P0183,view,2025-12-12 05:29:19.830720,
U00733,P0125,purchase,2026-02-16 05:29:19.830725,4.7
U00361,P0003,purchase,2025-06-21 05:29:19.830729,5.0
U00481,P0047,purchase,2025-05-26 05:29:19.830734,4.8
U00651,P0020,purchase,2025-03-17 05:29:19.830738,4.3
U00284,P0005,cart,2025-03-02 05:29:19.830742,
U00613,P0187,cart,2025-12-23 05:29:19.830746,
U00620,P0185,purchase,2025-05-11 05:29:19.830751,4.7
U00082,P0141,purchase,2025-06-20 05:29:19.830756,3.8
U00837,P0156,purchase,2026-01-17 05:29:19.830761,4.3
U00301,P0116,cart,2025-06-13 05:29:19.830766,
U00208,P0170,cart,2026-01-17 05:29:19.830770,
U00370,P0036,cart,2025-12-22 05:29:19.830774,
U00147,P0156,view,2025-07-23 05:29:19.830778,
U00231,P0075,purchase,2025-07-30 05:29:19.830782,4.2
U00094,P0187,purchase,2025-10-09 05:29:19.830788,4.2
U00386,P0125,purchase,2026-02-14 05:29:19.830792,4.2
U00629,P0194,cart,2026-01-21 05:29:19.830796,
U00316,P0035,purchase,2026-02-13 05:29:19.830801,3.5
U00789,P0151,cart,2025-07-14 05:29:19.830805,
U00438,P0200,purchase,2025-09-18 05:29:19.830810,4.0
U00421,P0045,purchase,2025-10-14 05:29:19.830815,3.6
U00038,P0045,cart,2025-11-28 05:29:19.830819,
U00910,P0156,view,2025-07-07 05:29:19.830829,
U00547,P0069,view,2026-02-27 05:29:19.830833,
U00791,P0092,purchase,2025-03-08 05:29:19.830838,4.9
U00967,P0006,purchase,2025-04-01 05:29:19.830843,4.7
U00492,P0181,purchase,2025-06-28 05:29:19.830850,3.6
U00304,P0039,view,2025-04-12 05:29:19.830854,
U00801,P0131,view,2025-07-17 05:29:19.830858,
U00577,P0108,purchase,2025-11-28 05:29:19.830863,4.4
U00966,P0033,purchase,2026-01-02 05:29:19.830867,4.9
U00734,P0060,cart,2025-04-15 05:29:19.830871,
U00678,P0057,purchase,2025-09-08 05:29:19.830876,3.8
U00314,P0016,purchase,2025-12-27 05:29:19.830881,3.6
U00130,P0112,cart,2025-05-23 05:29:19.830885,
U00271,P0179,cart,2025-09-09 05:29:19.830889,
U00417,P0085,purchase,2025-10-16 05:29:19.830893,4.4
U00947,P0039,purchase,2025-07-04 05:29:19.830898,4.7
U00940,P0016,cart,2025-11-03 05:29:19.830902,
U00031,P0036,purchase,2025-08-02 05:29:19.830906,3.7
U00163,P0147,view,2025-05-13 05:29:19.830910,
U00355,P0073,view,2025-11-30 05:29:19.830914,
U00644,P0098,view,2025-10-21 05:29:19.830918,
U00421,P0030,purchase,2025-04-02 05:29:19.830923,4.8
U00367,P0179,cart,2026-02-07 05:29:19.830928,
U00902,P0022,purchase,2026-02-14 05:29:19.830932,3.8
U00669,P0146,purchase,2025-09-04 05:29:19.830937,5.0
U00223,P0195,view,2025-09-09 05:29:19.830941,
U00559,P0178,purchase,2025-10-23 05:29:19.830946,4.1
U00772,P0017,cart,2025-05-26 05:29:19.830950,
U00248,P0156,purchase,2026-02-13 05:29:19.830955,4.8
U00345,P0063,purchase,2025-03-25 05:29:19.830960,4.5
U00950,P0098,purchase,2026-02-16 05:29:19.830965,4.7
U00237,P0029,purchase,2025-12-15 05:29:19.830970,4.6
U00931,P0037,view,2025-09-11 05:29:19.830974,
U00132,P0166,cart,2025-04-12 05:29:19.830978,
U00680,P0065,view,2025-06-08 05:29:19.830982,
U00517,P0097,cart,2026-02-08 05:29:19.830986,
U00655,P0052,cart,2025-04-19 05:29:19.830991,
U00234,P0120,cart,2025-12-09 05:29:19.830995,
U00101,P0102,cart,2025-10-04 05:29:19.830999,
U00122,P0085,cart,2025-12-06 05:29:19.831009,
U00622,P0080,purchase,2025-06-13 05:29:19.831014,4.9
U00170,P0036,view,2026-01-13 05:29:19.831018,
U00937,P0151,purchase,2025-10-18 05:29:19.831023,3.6
U00344,P0191,cart,2026-02-22 05:29:19.831027,
U00606,P0012,purchase,2025-10-31 05:29:19.831032,4.2
U00124,P0187,purchase,2025-03-31 05:29:19.831036,3.6
U00039,P0082,cart,2025-11-28 05:29:19.831041,
U00924,P0194,cart,2025-06-13 05:29:19.831051,
U00081,P0160,view,2025-05-11 05:29:19.831058,
U00693,P0152,cart,2025-05-18 05:29:19.831071,
U00068,P0068,purchase,2025-03-16 05:29:19.831077,3.8
U00671,P0098,view,2025-07-24 05:29:19.831081,
U00818,P0082,purchase,2025-11-05 05:29:19.831086,4.7
U00781,P0174,purchase,2025-07-18 05:29:19.831091,4.3
U00119,P0142,purchase,2025-11-16 05:29:19.831095,4.0
U00169,P0022,cart,2025-04-26 05:29:19.831102,
U00806,P0178,purchase,2025-12-25 05:29:19.831107,3.7
U00555,P0053,view,2025-07-22 05:29:19.831111,
U00354,P0119,cart,2025-12-20 05:29:19.831115,
U00497,P0136,view,2025-10-11 05:29:19.831119,
U00652,P0002,purchase,2025-10-17 05:29:19.831124,4.2
U00703,P0062,cart,2025-05-24 05:29:19.831128,
U00910,P0046,view,2025-10-24 05:29:19.831132,
U00330,P0149,view,2025-11-14 05:29:19.831137,
U00946,P0100,view,2025-04-17 05:29:19.831141,
U00310,P0112,purchase,2026-02-12 05:29:19.831145,5.0
